date,country,ticker,company_name,close,market_cap,investment_priority_score,long_future_score,leading_supply_score,foreign_flow_investment_score,future_industry_theme,core_basis,forward_per,forward_peg,revenue_growth_yoy,revenue_growth_qoq,eps_growth_yoy,eps_growth_qoq,expected_revenue_growth,expected_eps_growth,fcf_margin,roic,target_upside_pct,recent_report_broker,recent_report_title,report_link,supply_pattern,risk_penalty
2026-05-15,한국,002960,"Hankook Shell Oil Co., Ltd",580000.0,627899976969.0,6.38,4.8,6.4,0,Integrated Oil,거래량 급증 / 거래량 23.66배 / 기관 순매수 우위,13.02,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Hankook%20Shell%20Oil%20Co.%2C%20Ltd,기관 순매수 우위,0.0
2026-05-15,한국,214320,"INNOCEAN Worldwide, Inc.",20850.0,818000000000.0,6.28,3.8,7.7,10,Advertising/Marketing Services,거래량 급증 / 거래량 8.04배 / 외국인+기관 동반 순매수 / CX와 스포츠로 증명한 차별화된 성장성,7.27,,,,,,,,,,,이노션,CX와 스포츠로 증명한 차별화된 성장성,https://finance.naver.com/company_read.naver?nid=92891&page=1&searchType=itemCode&itemCode=214320,외국인+기관 동반 순매수,0.0
2026-05-15,한국,037460,"Samji Electronics Co., Ltd.",49650.0,577947752762.0,6.18,4.4,6.4,0,Electronics Distributors,거래량 급증 / 거래량 8.13배 / 기관 순매수 우위 / 통신기기 제조·전자부품 유통 기반 종합 기..,8.24,,,,,,,,,,,삼지전자,통신기기 제조·전자부품 유통 기반 종합 기..,https://finance.naver.com/company_read.naver?nid=86228&page=1&searchType=itemCode&itemCode=037460,기관 순매수 우위,0.0
2026-05-15,한국,111380,"DONG IN ENTECH Co.,Ltd.",14110.0,77274409103.0,6.08,3.4,8.24,10,Home Furnishings,거래량 급증 / 거래량 7.89배 / 외국인+기관 동반 순매수 / 외형 회복과 마진 동반 개선 구간으로,7.09,,,,,,,,,,,동인기연,외형 회복과 마진 동반 개선 구간으로,https://finance.naver.com/company_read.naver?nid=88453&page=1&searchType=itemCode&itemCode=111380,외국인+기관 동반 순매수,0.0
2026-05-15,한국,069260,"TKG Huchems Co.,Ltd.",20100.0,683385375061.0,5.88,3.8,6.4,10,Chemicals: Specialty,거래량 급증 / 거래량 9.90배 / 외국인 순매수 우위 / 호황이었던 2022년 Again!,10.29,,,,,,,,,,,TKG휴켐스,호황이었던 2022년 Again!,https://finance.naver.com/company_read.naver?nid=92475&page=1&searchType=itemCode&itemCode=069260,외국인 순매수 우위,0.0
2026-05-15,한국,001800,ORION Holdings Corporation,28300.0,1491885028076.0,5.58,3.2,6.4,10,Food: Specialty/Candy,거래량 급증 / 거래량 11.92배 / 외국인 순매수 우위 / 바이오에 대한 주목할 만한 성과,9.34,,,,,,,,,,,오리온홀딩스,바이오에 대한 주목할 만한 성과,https://finance.naver.com/company_read.naver?nid=86934&page=1&searchType=itemCode&itemCode=001800,외국인 순매수 우위,0.0
2026-05-15,한국,260970,"S&D Co., Ltd.",67000.0,167201171923.0,5.58,4.8,4.2,0,Food: Specialty/Candy,거래량 급증 / 거래량 8.10배 / 외국인+기관 순매도 / 오해세요,8.11,,,,,,,,,,,에스앤디,오해세요,https://finance.naver.com/company_read.naver?nid=84544&page=1&searchType=itemCode&itemCode=260970,외국인+기관 순매도,0.0
2026-05-15,한국,420570,"J2KBIO Co., Ltd.",10130.0,54907862377.0,5.26,3.4,6.04,10,Chemicals: Major Diversified,거래량 급증 / 거래량 9.54배 / 외국인 순매수 우위 / 고객사 다변화와 낮아진 기저,20.54,,,,,,,,,,,제이투케이바이오,고객사 다변화와 낮아진 기저,https://finance.naver.com/company_read.naver?nid=88887&page=1&searchType=itemCode&itemCode=420570,외국인 순매수 우위,0.0
2026-05-15,한국,005500,"Samjin Pharmaceutical Co., Ltd.",19510.0,272555615902.0,4.94,3.8,4.6,0,Pharmaceuticals: Major,거래량 급증 / 거래량 18.36배 / 기관 순매수 우위 / 50년 이상의 업력을 가진 완제 의약품 제조 ..,13.31,,,,,,,,,,,삼진제약,50년 이상의 업력을 가진 완제 의약품 제조 ..,https://finance.naver.com/company_read.naver?nid=73515&page=1&searchType=itemCode&itemCode=005500,기관 순매수 우위,0.0
2026-05-15,한국,084670,DONGYANG EXPRESS Corporation,65800.0,146625798178.0,4.68,3.2,6.4,10,Other Transportation,거래량 급증 / 거래량 89.21배 / 외국인 순매수 우위,54.88,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=DONGYANG%20EXPRESS%20Corporation,외국인 순매수 우위,0.0
2026-05-15,한국,000050,KB RISE US SP500 Yen Hedged ETF(SYNTH H) Units,11975.0,,4.68,1.8,5.5,10,Investment Trusts/Mutual Funds,"거래량 급증 / 거래량 8.53배 / 외국인 순매수 우위 / 경성방직 100년의 결정, 타임스퀘어",5.62,,,,,,,,,,,경방,"경성방직 100년의 결정, 타임스퀘어",https://finance.naver.com/company_read.naver?nid=6656&page=1&searchType=itemCode&itemCode=000050,외국인 순매수 우위,0.0
2026-05-15,한국,000650,"Chunil Express Co., Ltd",330500.0,420980908871.0,4.58,2.8,4.2,0,Other Transportation,거래량 급증 / 거래량 78.82배 / 외국인+기관 순매도,13.5,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Chunil%20Express%20Co.%2C%20Ltd,외국인+기관 순매도,0.0
2026-05-15,한국,194700,"NOVAREX Co., Ltd.",17260.0,275830760536.0,4.58,2.8,4.2,0,Pharmaceuticals: Other,거래량 급증 / 거래량 7.68배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,008490,Suheung Co. Ltd.,21950.0,220158436775.0,4.58,2.8,4.2,0,Chemicals: Major Diversified,거래량 급증 / 거래량 6.40배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,340570,T&L Co. Ltd.,61800.0,443960604668.0,4.58,2.8,4.2,0,Chemicals: Specialty,거래량 급증 / 거래량 5.92배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,033240,"Jahwa Electronics Co., Ltd",55700.0,977804063797.0,4.58,2.8,4.2,0,Electronic Components,거래량 급증 / 거래량 5.91배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,052400,"KONA I CO., LTD.",70000.0,883277660751.0,4.58,2.8,4.2,0,Semiconductors,거래량 급증 / 거래량 5.57배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,090360,"Robostar Co., Ltd",88800.0,787800000000.0,4.48,2.8,6.4,0,Industrial Machinery,거래량 급증 / 거래량 8.71배 / 기관 순매수 우위 / 다양한 산업군의 공장 자동화를 위한 산업용 ..,120.35,,,,,,,,,,,로보스타,다양한 산업군의 공장 자동화를 위한 산업용 ..,https://finance.naver.com/company_read.naver?nid=85102&page=1&searchType=itemCode&itemCode=090360,기관 순매수 우위,0.0
2026-05-15,한국,005180,"Binggrae Co., Ltd",77500.0,612035700703.0,4.42,2.8,3.84,0,Food: Meat/Fish/Dairy,거래량 급증 / 거래량 7.23배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,003690,Korean Reinsurance Company,13130.0,2155996673584.0002,4.26,2.8,3.64,0,Multi-Line Insurance,거래량 급증 / 거래량 4.97배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,003350,"Hankook Cosmetics Manufacturing Co., Ltd",10290.0,218400199203.0,4.18,2.8,3.3,0,Household/Personal Care,거래량 급증 / 거래량 5.48배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,111770,Youngone Corp.,89600.0,3417576993561.0,4.18,2.8,3.7,0,Apparel/Footwear,거래량 급증 / 거래량 2.28배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FELTF,Fuji Electric Company Ltd.,98.44425,14061549486.342403,4.12,2.4,4.2,0,Electrical Products,거래량 급증 / 거래량 5.41배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,035900,JYP Entertainment Corp,63500.0,1954850566864.0,4.12,2.8,3.64,0,Movies/Entertainment,거래량 급증 / 거래량 4.60배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,031330,"SAMT Co., Ltd.",14300.0,1072995651245.0001,4.12,2.8,4.0,0,Semiconductors,거래량 급증 / 거래량 4.38배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TKGSF,"Tokyo Gas Co., Ltd.",43.16,14394526472.16621,4.02,2.4,3.3,0,Gas Distributors,거래량 급증 / 거래량 16.42배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,REGCP,Regency Centers Corporation - 6.25% Series A Cumulative Redeemable Preferred Stock,23.63,14083805656.0,4.02,2.4,3.3,0,Real Estate Investment Trusts,거래량 급증 / 거래량 15.19배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,REGCO,Regency Centers Corporation - 5.875% Series B Cumulative Redeemable Preferred Stock,22.55,14083805656.0,4.02,2.4,3.3,0,Real Estate Investment Trusts,거래량 급증 / 거래량 11.61배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BKZHY,Erste Bank Polska S.A,34.0,17117311400.878923,4.02,2.4,3.7,0,Regional Banks,거래량 급증 / 거래량 2.83배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,017940,E1 Corporation,102600.0,580487816048.0,4.02,2.8,3.1,0,Gas Distributors,거래량 급증 / 거래량 3.22배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,004370,"Nongshim Co., Ltd.",399000.0,2252331214666.0,4.02,2.8,3.1,0,Food: Specialty/Candy,거래량 급증 / 거래량 3.08배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,007340,DN AUTOMOTIVE CORPORATION,50900.0,2493799803543.0,4.02,2.8,3.34,0,Auto Parts: OEM,거래량 급증 / 거래량 2.89배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,011560,Sebo Manufacturing Engineering Corp.,23150.0,210502194214.0,4.02,2.8,3.34,0,Engineering & Construction,거래량 급증 / 거래량 2.41배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,005850,SL Corporation,71900.0,3008017866516.0,4.02,2.8,3.34,0,Auto Parts: OEM,거래량 급증 / 거래량 2.33배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,MBFJF,"Mitsubishi UFJ Financial Group, Inc.",19.0125,212597775000.0,3.88,2.8,3.3,0,Major Banks,거래량 급증 / 거래량 10.11배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CHCLY,"Citizen Watch Co., Ltd.",68.94,3483862226.329716,3.88,1.8,4.2,0,Electronic Components,거래량 급증 / 거래량 7.58배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TKCBY,Tokai Carbon Company Ltd.,37.65,2135731539.1193318,3.88,1.8,4.2,0,Electrical Products,거래량 급증 / 거래량 5.71배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ITVPY,ITV Plc.,11.0499,4023020508.8679004,3.86,1.8,3.64,0,Movies/Entertainment,거래량 급증 / 거래량 4.91배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,EIPAF,ENI S.p.A.,29.3,85696569620.35625,3.82,2.4,4.2,0,Oil Refining/Marketing,거래량 급증 / 거래량 27.46배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,GGGSF,Greggs Plc.,22.285,2269039100.427358,3.78,1.8,3.7,0,Food: Specialty/Candy,거래량 급증 / 거래량 2.17배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,072710,"Nongshim Holdings Co., Ltd.",98200.0,440126290274.0,3.78,2.8,2.8,0,Food: Major Diversified,거래량 급증 / 거래량 2.46배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,001450,"Hyundai Marine & Fire Insurance Co., Ltd.",33350.0,2432105020523.0,3.78,2.8,2.8,0,Property/Casualty Insurance,거래량 급증 / 거래량 2.30배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,010780,"IS Dongseo Co., Ltd.",30400.0,871353715324.0,3.78,2.8,2.8,0,Engineering & Construction,거래량 급증 / 거래량 2.00배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,JUMSY,Jumbo SA,27.188,3408815565.02248,3.74,1.8,3.84,0,Specialty Stores,거래량 급증 / 거래량 9.68배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,AMH/PG,American Homes 4 Rent Series G cumulative redeemable perpetual preferred shares of beneficial interest,23.42,11408635901.0,3.72,2.4,3.3,0,Real Estate Investment Trusts,거래량 급증 / 거래량 5.24배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,NPTLF,NORTHAM PLATINUM HLDGS LTD.,24.0,9449389032.718437,3.72,1.8,4.0,0,Other Metals/Minerals,거래량 급증 / 거래량 4.89배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,STMZF,Scottish Mortgage Investment Trust PLC,19.7008,21206901586.5,3.72,2.4,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.83배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,187870,"DEVICE CO.,Ltd",28100.0,367002962065.0,3.72,2.8,3.34,0,Industrial Machinery,거래량 급증 / 거래량 2.53배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,067310,Hana Micron Inc.,52900.0,2964304469299.0,3.68,2.8,4.2,0,Semiconductors,거래량 급증 / 거래량 6.78배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TTNDF,Techtronic Industries Ltd.,17.45,31874326394.100662,3.66,2.4,4.0,0,Tools & Hardware,거래량 급증 / 거래량 4.20배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,024090,DCM Corp,12480.0,105696212845.0,3.64,2.8,2.8,0,Steel,거래량 급증 / 거래량 2.66배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,OROVY,Orient Overseas International Ltd.,89.8125,12221099254.153109,3.62,2.4,2.4,0,Marine Shipping,거래량 급증 / 거래량 26.80배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PUPOF,Public Power Corporation of Greece,21.2,7828523649.448817,3.62,1.8,3.1,0,Electric Utilities,거래량 급증 / 거래량 3.94배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,007330,PUREUN SAVINGS BANK,11800.0,139914359665.0,3.62,2.8,2.2,0,Savings Banks,거래량 급증 / 거래량 3.16배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,LIFX,Life360 Inc.,14.27,3246129407.0000005,3.6,1.8,4.2,0,Packaged Software,거래량 급증 / 거래량 19.44배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,REGMF,Remegen Co Ltd.,12.85,9410168656.285715,3.58,1.8,4.2,0,Pharmaceuticals: Major,거래량 급증 / 거래량 5.08배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PDRDF,Pernod Ricard S.A.,73.424,18448797241.739178,3.58,2.4,3.1,0,Beverages: Alcoholic,거래량 급증 / 거래량 4.62배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FDVWF,Friedrich Vorwerk Group SE,97.25,1945000042.5211563,3.58,1.8,4.0,0,Oil & Gas Pipelines,거래량 급증 / 거래량 3.00배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,092790,"Nexteel Co., Ltd.",20700.0,480256954937.0,3.58,2.8,3.7,0,Steel,거래량 급증 / 거래량 2.97배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TYHOY,Toyota Tsusho Corp.,23.39,49324452821.68435,3.56,2.4,3.1,0,Wholesale Distributors,거래량 급증 / 거래량 4.43배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CHRRF,"Chorus Aviation, Inc.",17.42,407895932.21043766,3.54,1.2,3.3,0,Airlines,거래량 급증 / 거래량 6.41배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CNRD,"Conrad Industries, Inc.",27.61,141169930.99999997,3.54,1.2,3.7,0,Oilfield Services/Equipment,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PRKA,"Parks! America, Inc.",40.0,30032679.061418135,3.5,1.2,4.2,0,Movies/Entertainment,거래량 급증 / 거래량 8.15배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,098120,"Micro Contact Solution Co., Ltd.",30150.0,330016813183.0,3.5,2.8,2.4,0,Electronic Production Equipment,거래량 급증 / 거래량 6.10배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,263860,"GENIANS, INC.",14930.0,132829989242.99998,3.5,2.8,2.4,0,Packaged Software,거래량 급증 / 거래량 5.54배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,079960,Dongyang E&P Inc.,26200.0,254113296866.0,3.5,2.8,2.4,0,Electronic Production Equipment,거래량 급증 / 거래량 5.24배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,064960,"SNT MOTIV CO., LTD",33150.0,782955847836.0,3.5,2.8,2.8,0,Auto Parts: OEM,거래량 급증 / 거래량 2.17배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,017390,"SEOUL CITY GAS CO., LTD.",63000.0,236099989891.0,3.5,2.8,2.8,0,Gas Distributors,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,DNSKF,Danske Bank A/S,51.0,40520577792.99132,3.48,2.4,2.4,0,Major Banks,거래량 급증 / 거래량 11.28배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,RYAOF,Ryanair Holdings Plc,25.3,26350267028.37489,3.48,2.4,2.4,0,Airlines,거래량 급증 / 거래량 9.29배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ITOCF,Itochu Corp.,13.195,102637932458.4969,3.48,2.8,2.4,0,Food Distributors,거래량 급증 / 거래량 5.26배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,NBNKF,Nordea Bank Abp,18.06,61268548789.76367,3.48,2.4,2.4,0,Major Banks,거래량 급증 / 거래량 5.09배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,110990,DIT Corp.,24350.0,475665053844.0,3.48,2.8,2.2,0,Computer Peripherals,거래량 급증 / 거래량 3.33배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,190510,"Namuga Co., Ltd.",20450.0,313026263046.0,3.48,2.8,2.2,0,Electronic Production Equipment,거래량 급증 / 거래량 3.22배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,462520,"Chosun Refractories Co., Ltd.",14870.0,173826788321.0,3.48,2.8,2.8,0,Construction Materials,거래량 급증 / 거래량 2.37배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TRUMF,Terumo Corp.,11.596,17133336301.755747,3.44,2.4,3.3,0,Medical Specialties,거래량 급증 / 거래량 12.78배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,WEBNF,Westpac Banking Corp. Ltd.,25.52,87174790283.9037,3.44,2.4,3.3,0,Major Banks,거래량 급증 / 거래량 7.01배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ARNNY,ASR Nederland N.V.,40.18,16394496039.91264,3.42,2.4,3.3,0,Multi-Line Insurance,거래량 급증 / 거래량 7.22배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,KTHN,Katahdin Bankshares Corp.,32.87,111790867.0,3.4,1.2,3.3,0,Regional Banks,거래량 급증 / 거래량 8.89배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FXBY,Foxby Corp.,22.5,11738610.0,3.38,1.2,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.78배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CBYDF,Corby Spirit and Wine Ltd.,11.1765,315322512.54383516,3.38,1.2,3.1,0,Beverages: Alcoholic,거래량 급증 / 거래량 4.00배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,136490,"Sunjin Co., Ltd",11550.0,275838803864.0,3.38,2.8,1.9,0,Agricultural Commodities/Milling,거래량 급증 / 거래량 2.15배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SGIOF,Shionogi & Co. Ltd.,17.68,15550088759.766165,3.34,2.4,2.4,0,Pharmaceuticals: Major,거래량 급증 / 거래량 73.32배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,DWAHF,Daiwa House Industry Co. Ltd.,29.14,18908155250.24329,3.34,2.4,2.4,0,Homebuilding,거래량 급증 / 거래량 12.67배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PSZKF,Powszechna Kasa Oszczednosci Bank Polski SA,25.57,31962500000.0,3.34,2.4,2.4,0,Major Banks,거래량 급증 / 거래량 8.14배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TGOPF,3i Group,28.51,29020165538.616955,3.34,2.4,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.65배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,294570,coocon Corporation,27250.0,275200145626.0,3.34,2.8,2.2,0,Internet Software/Services,거래량 급증 / 거래량 4.10배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,009970,"Youngone Holdings Co., Ltd.",205000.0,2396411530495.0,3.34,2.8,2.2,0,Apparel/Footwear,거래량 급증 / 거래량 3.97배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,033500,"DONGSUNG FINETEC Co., Ltd.",22350.0,716898424149.0,3.34,2.8,2.2,0,Industrial Specialties,거래량 급증 / 거래량 3.64배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,101160,"Worldex Industry & Trading Co., Ltd.",27750.0,511015203953.0,3.34,2.8,2.2,0,Industrial Machinery,거래량 급증 / 거래량 3.59배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,017800,"Hyundai Elevator Co., Ltd",90100.0,3361381494904.0,3.34,2.8,2.2,0,Building Products,거래량 급증 / 거래량 3.35배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,036530,"SNT Holdings CO., LTD",53100.0,780821771622.0,3.34,2.8,2.2,0,Industrial Machinery,거래량 급증 / 거래량 3.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CRZBF,Commerzbank AG,42.45,47862215757.45291,3.32,2.4,2.4,0,Regional Banks,거래량 급증 / 거래량 6.83배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SWONF,SOFTWAREONE HLDG AG,10.0975,2167671311.670455,3.28,1.8,4.2,0,Electronics Distributors,거래량 급증 / 거래량 40.48배,,,,,,,,,,,,,,,,0.0
