date,country,ticker,company_name,close,market_cap,investment_priority_score,long_future_score,leading_supply_score,foreign_flow_investment_score,future_industry_theme,core_basis,forward_per,forward_peg,revenue_growth_yoy,revenue_growth_qoq,eps_growth_yoy,eps_growth_qoq,expected_revenue_growth,expected_eps_growth,fcf_margin,roic,target_upside_pct,recent_report_broker,recent_report_title,report_link,supply_pattern,risk_penalty
2026-05-15,미국,HPHTF,Hamamatsu Photonics,15.7,4851977005.00612,3.28,1.8,4.2,0,Electronic Components,거래량 급증 / 거래량 5.09배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,080220,Jeju Semiconductor Corp.,82300.0,2546442773438.0,3.28,2.8,3.7,0,Semiconductors,거래량 급증 / 거래량 2.79배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TCCHF,Technogym Spa,24.25,4882192014.17585,3.26,1.8,3.64,0,Recreational Products,거래량 급증 / 거래량 3.25배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CYMBF,Cymbria Corp,65.17,1460625887.8596,3.24,1.8,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.86배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,043370,"PHA Co., Ltd.",13050.0,260963721161.0,3.24,2.8,1.9,0,Auto Parts: OEM,거래량 급증 / 거래량 2.13배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,THYCF,Taiheiyo Cement Corp.,22.62,2552248984.2223063,3.2,1.8,3.3,0,Construction Materials,거래량 급증 / 거래량 32.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,NDEKY,Nitto Denko Corp.,18.66,12411594619.525795,3.18,2.4,2.2,0,Electronic Equipment/Instruments,거래량 급증 / 거래량 3.35배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,NRKBY,NKT A/S,30.78,8838279988.198198,3.18,1.8,3.7,0,Electrical Products,거래량 급증 / 거래량 2.09배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,HRIBF,Horiba Ltd.,163.93,6868303300.320521,3.18,1.8,3.7,0,Industrial Machinery,거래량 급증 / 거래량 2.89배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,KTWIY,Kurita Water Industries Ltd.,113.23,6250554181.327918,3.18,1.8,3.7,0,Miscellaneous Manufacturing,거래량 급증 / 거래량 2.52배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,286940,Lotte Innovate Co Ltd,22200.0,326229744005.0,3.18,2.8,2.8,0,Miscellaneous Commercial Services,거래량 급증 / 거래량 2.42배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,UWHR,Uwharrie Capital Corp,11.7,83577532.5193465,3.14,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 95.03배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,HARL,Harleysville Financial Corp.,27.75,104894999.01333334,3.14,1.2,2.4,0,Savings Banks,거래량 급증 / 거래량 10.92배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CSBB,"CSB Bancorp, Inc.",66.0,173382982.0,3.14,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 5.43배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,HONT,"Honat Bancorp, Inc.",134.7,193224863.0,3.14,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 5.40배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PCRFF,Panasonic Holdings Corporation,21.55,50306901892.091736,3.12,2.4,3.3,0,Electronics/Appliances,거래량 급증 / 거래량 40.77배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,AWTRF,"Air Water, Inc.",14.75,3335944679.26262,3.12,1.8,3.84,0,Chemicals: Specialty,거래량 급증 / 거래량 5.23배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,STMEF,STMicroelectronics N.V.,63.9918,57101694942.918175,3.12,2.4,3.3,0,Semiconductors,거래량 급증 / 거래량 5.04배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,NXPRF,Nexans Paris ACT,201.32,8801483772.912924,3.12,1.8,4.0,0,Electrical Products,거래량 급증 / 거래량 3.22배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,WJRYF,West Japan Railway Co.,15.99,7282350957.638789,3.1,1.8,2.4,0,Railroads,거래량 급증 / 거래량 48.12배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,UCPLF,United Corporations Limited,10.08,1229462640.0,3.1,1.8,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 17.81배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,NCLTF,"Nitori Holdings Co., Ltd.",13.8,7875600366.209271,3.1,1.8,2.4,0,Specialty Stores,거래량 급증 / 거래량 15.72배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PLXNF,PLUXEE N V,13.05,2726880706.6246853,3.1,1.8,2.4,0,Miscellaneous Commercial Services,거래량 급증 / 거래량 6.32배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,GRF,"Eagle Capital Growth Fund, Inc.",10.104,40091055.36,3.1,1.2,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.81배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,192400,"Cuckoo Holdings Co., Ltd.",27900.0,876410440063.0,3.1,2.8,1.9,0,Electronics/Appliances,거래량 급증 / 거래량 2.82배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,001270,"Bookook Securities Co., Ltd",66800.0,535208278441.00006,3.1,2.8,1.9,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.60배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,102710,"ENF Technology Co., Ltd",45900.0,745825043106.0,3.1,2.8,1.9,0,Chemicals: Major Diversified,거래량 급증 / 거래량 2.43배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,004490,"SEBANG GLOBAL BATTERY Co., Ltd.",61500.0,821433393860.0,3.1,2.8,1.9,0,Electrical Products,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,036190,"Geumhwa PSC Co., Ltd",32700.0,206702644825.0,3.1,2.8,1.9,0,Engineering & Construction,거래량 급증 / 거래량 2.00배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,MTRAF,"Metro, Inc.",64.25,13490909966.99234,3.04,2.4,2.4,0,Food Retail,거래량 급증 / 거래량 35.46배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,RLXXF,RELX PLC,31.12,55118852665.30232,3.04,2.4,2.4,0,Miscellaneous Commercial Services,거래량 급증 / 거래량 26.91배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,MTSFF,"Mitsui Fudosan Co., Ltd.",10.4,28573278906.253407,3.04,2.4,2.4,0,Real Estate Development,거래량 급증 / 거래량 16.67배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,STOHF,Equinor ASA,37.43,94881670538.12123,3.04,2.4,2.4,0,Integrated Oil,거래량 급증 / 거래량 5.59배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SNNUF,Smith & Nephew PLC,14.95,12762054134.375002,3.04,2.4,2.4,0,Medical Specialties,거래량 급증 / 거래량 5.20배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CMTOY,Cementos Argos S.A.,15.0,3883742211.03528,3.04,1.8,3.7,0,Construction Materials,거래량 급증 / 거래량 2.14배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,HVT.A,"Haverty Furniture Companies, Inc.",23.74,359655907.65116787,3.04,1.2,3.64,0,Specialty Stores,거래량 급증 / 거래량 3.15배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,018310,"SAMMOK S-FORM Co., Ltd.",17400.0,251359104862.0,3.04,2.8,2.2,0,Aluminum,거래량 급증 / 거래량 3.25배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,096240,"Creverse, Inc.",10590.0,82123906994.0,3.04,2.4,2.8,0,Other Consumer Services,거래량 급증 / 거래량 2.25배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TYIDY,Toyota Industries Corporation,128.5,40011246466.22888,3.02,2.4,2.4,0,Industrial Machinery,거래량 급증 / 거래량 24.20배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,LRCDF,Laurentian Bank of Canada,29.35,1312232232.984612,3.02,1.8,3.1,0,Major Banks,거래량 급증 / 거래량 4.29배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CMHF,"Community Heritage Financial, Inc.",34.9,78571076.0,3.0,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 17.69배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,OSBK,Oconee Financial Corp.,49.0,44099999.034482755,3.0,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 14.02배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,HDIUF,ADENTRA Inc.,25.35,614623342.951145,3.0,1.2,2.4,0,Wholesale Distributors,거래량 급증 / 거래량 9.71배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CZBT,"Citizens Bancorp of Virginia, Inc.",39.0,90168001.0,3.0,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 6.52배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,JPEVF,JAPAN ELEVATOR SVC HLDGS CO LTD.,10.75,1921712097.1685767,2.98,1.8,3.84,0,Engineering & Construction,거래량 급증 / 거래량 14.02배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,DRPRF,DR ING H C F PORSCHE AG,54.0,49718395974.716,2.98,2.4,3.3,0,Motor Vehicles,거래량 급증 / 거래량 8.29배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TYOYY,Taiyo Yuden Co. Ltd.,179.68,5479339054.163282,2.98,1.8,3.84,0,Electronic Components,거래량 급증 / 거래량 5.74배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FEDU,Four Seasons Education (Cayman) Inc.,10.305,23289894.0,2.96,1.2,3.7,0,Other Consumer Services,거래량 급증 / 거래량 2.66배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,WTBFA,W.T.B. Financial Corp.,700.0,1003328421.0,2.94,1.8,2.4,0,Regional Banks,거래량 급증 / 거래량 8.29배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PDPA,Pearl Diver Credit Company Inc. 8.00% Series A Preferred Stock Due 2029,25.23,206481285.57000002,2.94,1.2,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.03배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BDIMF,Black Diamond Group Ltd,12.62,855673916.5852506,2.94,1.2,3.3,0,Homebuilding,거래량 급증 / 거래량 5.35배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,250030,JINCOSTECH CO. LTD.,22500.0,74178086650.0,2.94,2.4,1.9,0,Household/Personal Care,거래량 급증 / 거래량 2.64배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,000950,"Chonbang Co., Ltd",28400.0,34070152437.999996,2.94,2.4,1.9,0,Textiles,거래량 급증 / 거래량 2.37배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,004450,"Samhwa Crown & Closure Co., Ltd",27050.0,48907859421.0,2.94,2.4,1.9,0,Miscellaneous Manufacturing,거래량 급증 / 거래량 2.36배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,000100,"JPI Healthcare Co., Ltd.",10300.0,54985158000.0,2.94,2.4,1.9,0,Medical Specialties,거래량 급증 / 거래량 2.25배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,466410,Synapsoft Corp.,11000.0,53536687961.0,2.94,2.4,1.9,0,Packaged Software,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,IPSEY,Ipsen S.A.,48.86,16002787407.92704,2.88,2.4,2.4,0,Pharmaceuticals: Major,거래량 급증 / 거래량 17.30배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,TYIDF,Toyota Industries Corporation,128.69,39955751159.970955,2.88,2.4,2.4,0,Industrial Machinery,거래량 급증 / 거래량 13.66배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CDUAF,Canadian Utilities Limited,35.51,9663725090.1125,2.88,1.8,3.3,0,Gas Distributors,거래량 급증 / 거래량 11.02배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,DFKCY,"Daifuku Co., Ltd.",24.26,17907640533.87186,2.88,2.4,2.4,0,Industrial Machinery,거래량 급증 / 거래량 7.51배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SOCNF,SOCIONEXT INC,15.1,2717526281.740697,2.88,1.8,3.7,0,Semiconductors,거래량 급증 / 거래량 2.29배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,MTLHY,Mitsubishi Chemical Group Corporation,33.0,8806416675.884365,2.88,1.8,3.7,0,Chemicals: Major Diversified,거래량 급증 / 거래량 2.17배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,YMHAY,"Yamaha Motor Co., Ltd.",16.25,7006407233.775026,2.88,1.8,3.7,0,Motor Vehicles,거래량 급증 / 거래량 2.78배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,004020,Hyundai Steel Company,46150.0,6044526320648.0,2.88,2.8,2.8,0,Steel,거래량 급증 / 거래량 2.39배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,000104,CJ Corporation Pfd Registered Shs,189300.0,6740170203090.0,2.88,2.8,2.8,0,Food: Specialty/Candy,거래량 급증 / 거래량 2.38배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PTVLF,PET VALU HLDGS LTD,12.5,859413150.8444961,2.86,1.2,2.4,0,Specialty Stores,거래량 급증 / 거래량 16.42배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,UBCP,"United Bancorp, Inc.",15.25,87791995.0,2.86,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 7.14배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,MMSMY,"Mitsu Mining & Smelting Co., Ltd.",61.14,18304214410.630455,2.86,2.4,2.2,0,Other Metals/Minerals,거래량 급증 / 거래량 3.88배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,RVCB,River Valley Community Bancorp,25.0,78454601.99999999,2.84,1.2,2.4,0,Regional Banks,거래량 급증 / 거래량 5.70배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SIM,"Grupo Simec, S.A.B. de C.V.",30.015,5197298433.77244,2.82,1.8,3.64,0,Steel,거래량 급증 / 거래량 4.02배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,REMYF,Remy Cointreau SA,45.98,2405462404.664,2.8,1.8,2.4,0,Beverages: Alcoholic,거래량 급증 / 거래량 22.10배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SGGEF,Sage Group plc (The),11.0,9946932167.719297,2.8,1.8,2.4,0,Packaged Software,거래량 급증 / 거래량 20.23배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,KYKOF,"Kyowa Hakko Kogyo Co., Ltd.",14.425,7543552165.221764,2.8,1.8,2.4,0,Pharmaceuticals: Major,거래량 급증 / 거래량 17.12배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BYDIY,Byd Electronic International Co Ltd.,179.97,8270700257.6876,2.8,1.8,2.4,0,Electronic Production Equipment,거래량 급증 / 거래량 6.03배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,063080,Com2uS Holdings Corporation,15970.0,107111107454.0,2.8,2.8,1.9,0,Packaged Software,거래량 급증 / 거래량 2.96배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,251120,BIO-FD&C CO. LTD,12380.0,111217492142.0,2.8,2.8,1.9,0,Medical Distributors,거래량 급증 / 거래량 2.12배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,IIJIF,"Internet Initiative Japan, Inc.",18.51,3336005251.9252005,2.78,1.8,2.2,0,Major Telecommunications,거래량 급증 / 거래량 4.45배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FNMAI,Fannie Mae,10.5,9192899972.0,2.74,1.8,3.3,0,Finance/Rental/Leasing,거래량 급증 / 거래량 544.16배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SAUHF,Straumann Holding AG,104.072,16593289344.045391,2.74,2.4,2.4,0,Medical Specialties,거래량 급증 / 거래량 14.79배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,059270,"Haisung Aero-Robotics Co., Ltd.",10090.0,109866536865.0,2.74,2.8,2.8,0,Industrial Machinery,거래량 급증 / 거래량 2.43배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,KEYUF,Keyera Corp.,40.09,9191947809.90746,2.72,1.8,3.1,0,Oil & Gas Pipelines,거래량 급증 / 거래량 3.95배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CNBZ,CNB Corp. (MI),23.24,28166879.999999996,2.7,1.2,2.2,0,Major Banks,거래량 급증 / 거래량 4.24배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BCOW,"1895 Bancorp of Wisconsin, Inc.",10.73,63932138.0,2.66,1.2,3.3,0,Savings Banks,거래량 급증 / 거래량 5.08배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BDGIF,BADGER INFRASTRUCTURE SOLUTIONS LTD.,59.55,2009231116.5791402,2.64,1.8,2.4,0,Engineering & Construction,거래량 급증 / 거래량 32.69배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CUB,Lionheart Holdings,10.81,331506683.0,2.64,1.2,3.3,0,Publishing: Newspapers,거래량 급증 / 거래량 30.14배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,OYSE,Oyster Enterprises II Acquisition Corp,10.24,347281906.0,2.64,1.2,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 24.33배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,DMIIU,Drugs Made In America Acquisition II Corp.,10.11,638910991.0,2.64,1.2,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 15.64배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ORIQ,Origin Investment Corp I,10.28,88664997.99999999,2.64,1.2,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 10.20배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,HVIIU,Hennessy Capital Investment Corp. VII,10.8,270902898.0,2.64,1.2,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 5.96배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,IRHOU,Iron Horse Acquisitions II Corp.,10.13,292906790.0,2.64,1.2,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 5.74배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SVCC,Stellar V Capital Corp.,10.5,171005288.4615385,2.64,1.2,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 5.03배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BFLBY,Bilfinger SE,22.0,3872541437.8152003,2.64,1.8,2.2,0,Engineering & Construction,거래량 급증 / 거래량 4.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,230360,"ECHO Marketing, Inc.",16000.0,496290120640.0,2.64,2.8,1.9,0,Advertising/Marketing Services,거래량 급증 / 거래량 2.45배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BIO.B,"Bio-Rad Laboratories, Inc.",260.0,6660066794.000001,2.6,1.8,3.3,0,Medical Specialties,거래량 급증 / 거래량 14.88배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,000520,Hana 1Q Mid-Short Term Credit Bond(A- or Higher) Active ETF Units,50245.0,,2.6,0.8,4.6,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 12.04배 / 기관 순매수 우위 / 실적 정상화와 구조적 재평가 국면,40.93,,,,,,,,,,,삼일제약,실적 정상화와 구조적 재평가 국면,https://finance.naver.com/company_read.naver?nid=90590&page=1&searchType=itemCode&itemCode=000520,기관 순매수 우위,0.0
2026-05-15,미국,HHUSF,Hua Hong Semiconductor Ltd,17.5,33509548745.570866,2.58,2.4,2.4,0,Semiconductors,거래량 급증 / 거래량 5.21배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SHNDY,Schindler Holding AG,15.59,34709187705.567604,2.58,2.4,2.2,0,Industrial Machinery,거래량 급증 / 거래량 4.76배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,454910,Doosan Robotics Inc.,127400.0,6922773522949.0,2.58,2.3,4.2,0,Industrial Machinery,거래량 급증 / 거래량 5.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PBKOF,Pollard Banknote Ltd.,11.87,321293253.16353375,2.56,1.2,2.4,0,Casinos/Gaming,거래량 급증 / 거래량 53.38배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ACGP,"Associated Capital Group, Inc.",39.01,807334346.0,2.56,1.2,2.4,0,Investment Managers,거래량 급증 / 거래량 14.05배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BESVF,BE Semiconductor Industries N.V.,313.58,25313614597.104843,2.56,2.4,2.2,0,Industrial Machinery,거래량 급증 / 거래량 4.02배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ALF,Centurion Acquisition Corp.,10.84,389562500.0,2.54,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 6.28배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,GMWKF,Games Workshop Group,260.0,8591517887.07205,2.5,1.8,2.4,0,Recreational Products,거래량 급증 / 거래량 9.52배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,034120,"Seoul Broadcasting System Co., Ltd.",14860.0,278411411304.0,2.5,2.8,1.9,0,Broadcasting,거래량 급증 / 거래량 2.27배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,GSRF,GSR IV Acquisition Corp.,10.13,297877723.0,2.48,1.2,3.1,0,Financial Conglomerates,거래량 급증 / 거래량 4.78배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,000880,Hanwha Corp,141400.0,9427061700439.0,2.48,2.8,1.9,0,Industrial Specialties,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PPRUF,Kering SA,283.285,34727039140.3662,2.44,2.4,2.4,0,Consumer Sundries,거래량 급증 / 거래량 5.10배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,610009,"MERITZ SECURITIES Co., Ltd.",15230.0,,2.42,0.3,6.04,0,Investment Banks/Brokers,거래량 급증 / 거래량 8.00배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20Co.%2C%20Ltd.,기관 순매수 우위,1.0
2026-05-15,한국,003550,LG Corp,126000.0,17478373379707.002,2.42,2.3,3.84,0,Electronics/Appliances,거래량 급증 / 거래량 5.89배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RPKIF,Richards Group Inc.,20.45,230260274.500721,2.4,1.2,2.2,0,Containers/Packaging,거래량 급증 / 거래량 4.54배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SRRTF,SLATE GROCERY REIT,11.31,680522134.5,2.4,1.2,2.2,0,Real Estate Investment Trusts,거래량 급증 / 거래량 4.40배,,,,,,,,,,,,,,,,0.0
