date,country,ticker,company_name,close,market_cap,investment_priority_score,long_future_score,leading_supply_score,foreign_flow_investment_score,future_industry_theme,core_basis,forward_per,forward_peg,revenue_growth_yoy,revenue_growth_qoq,eps_growth_yoy,eps_growth_qoq,expected_revenue_growth,expected_eps_growth,fcf_margin,roic,target_upside_pct,recent_report_broker,recent_report_title,report_link,supply_pattern,risk_penalty
2026-05-15,미국,CIADY,"China Mengniu Dairy Co., Ltd.",22.42,8724893700.08014,2.34,1.8,2.4,0,Food: Meat/Fish/Dairy,거래량 급증 / 거래량 7.72배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,RNSHF,Renishaw Plc,70.1,5102476765.946768,2.34,1.8,2.4,0,Industrial Machinery,거래량 급증 / 거래량 5.44배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,036930,"Jusung Engineering Co., Ltd",140200.0,7544329467773.0,2.34,2.8,1.9,0,Industrial Machinery,거래량 급증 / 거래량 2.82배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,453860,"ASTech Co., Ltd.",13000.0,85303911018.0,2.34,2.4,1.9,0,Household/Personal Care,거래량 급증 / 거래량 2.11배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,078600,"Daejoo Electronic Materials Co., Ltd.",149500.0,2338636206627.0,2.34,2.8,1.9,0,Electrical Products,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,438560,Shinhan SOL Korea Treasury Bond 3Y ETF Units,99400.0,,2.3,0.3,6.8,10,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.65배 / 외국인+기관 동반 순매수,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Shinhan%20SOL%20Korea%20Treasury%20Bond%203Y%20ETF%20Units,외국인+기관 동반 순매수,1.0
2026-05-15,한국,000240,"HANKOOK & COMPANY CO., LTD.",25450.0,2311122607422.0,2.26,2.3,3.64,0,Electrical Products,거래량 급증 / 거래량 4.17배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,452430,Sapien Semiconductors Inc.,51900.0,401398307371.0,2.26,2.3,3.64,0,Semiconductors,거래량 급증 / 거래량 3.52배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,056080,"Yujin Robot Co., Ltd",27450.0,982818424988.0,2.26,2.3,3.64,0,Recreational Products,거래량 급증 / 거래량 3.16배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CRAN,Crane Harbor Acquisition Corp. II,10.03,361788000.00000006,2.24,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 7.36배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,GTENU,"Gores Holdings X, Inc.",10.47,466751600.0,2.24,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 5.99배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,SDHI,Siddhi Acquisition Corp,10.38,361618441.00000006,2.24,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 5.11배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FNMAP,Fannie Mae,14.7,9192899972.0,2.2,1.8,2.4,0,Finance/Rental/Leasing,거래량 급증 / 거래량 89.31배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,CWSRF,Chartwell Retirement Residences,15.15,4961867034.082769,2.2,1.8,2.4,0,Real Estate Investment Trusts,거래량 급증 / 거래량 20.57배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,ZLDSF,ZALANDO SE,22.7286,5901158988.06495,2.2,1.8,2.4,0,Internet Retail,거래량 급증 / 거래량 8.15배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,WTCHF,Wisetech Global,28.2,9397720099.34006,2.2,1.8,2.4,0,Packaged Software,거래량 급증 / 거래량 5.65배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,458870,SEERS Co. Ltd.,36950.0,1556643290710.0,2.2,2.8,1.9,0,Medical Specialties,거래량 급증 / 거래량 2.52배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,170920,"LTC Co., Ltd.",38400.0,450099897623.0,2.2,2.8,1.9,0,Chemicals: Specialty,거래량 급증 / 거래량 2.12배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,357550,"Sukgyung AT Co., Ltd.",50100.0,290688515425.0,2.2,2.8,1.9,0,Chemicals: Specialty,거래량 급증 / 거래량 2.07배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,314930,"BIODYNE Co., Ltd.",10500.0,316875158787.0,2.2,2.8,1.9,0,Medical Specialties,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,0.0
2026-05-15,한국,176950,SAMSUNG KODEX 10Y F-LKTB INVERSE ETF,60010.0,,2.18,0.3,5.5,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 186.24배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=SAMSUNG%20KODEX%2010Y%20F-LKTB%20INVERSE%20ETF,기관 순매수 우위,1.0
2026-05-15,한국,003555,LG Corp Pfd Registered Shs Non-Voting,79000.0,17478373379707.002,2.18,2.3,3.3,0,Electronics/Appliances,거래량 급증 / 거래량 13.00배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=LG%20Corp%20Pfd%20Registered%20Shs%20Non-Voting,외국인+기관 순매도,1.0
2026-05-15,한국,452280,"HanSun Engineering Co., Ltd.",28900.0,466725682735.0,2.18,2.3,3.7,0,Industrial Machinery,거래량 급증 / 거래량 2.07배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CAPN,Cayson Acquisition Corp,11.0,58169006.372325905,2.1,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 38.82배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,PACHU,Pioneer Acquisition I Corp,10.27,289943747.0,2.1,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 11.25배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FIGX,FIGX Capital Acquisition Corp.,10.19,197539129.00000003,2.1,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 8.63배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,GTEN,"Gores Holdings X, Inc.",10.355,466751600.00000006,2.1,1.2,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 5.94배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,FNMAG,Fannie Mae,18.22,9192899972.0,2.04,1.8,2.2,0,Finance/Rental/Leasing,거래량 급증 / 거래량 4.66배,,,,,,,,,,,,,,,,0.0
2026-05-15,미국,BRELY,Brazilian Rare Earths Ltd.,20.73,1140824121.96327,2.02,1.3,3.84,0,Other Metals/Minerals,거래량 급증 / 거래량 5.70배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,VBVBF,VERBIO SE,47.235,3009600625.130769,2.02,1.3,4.0,0,Chemicals: Specialty,거래량 급증 / 거래량 4.76배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SMUPF,Sims Ltd,15.6229,3010409577.647369,2.02,1.3,4.0,0,Steel,거래량 급증 / 거래량 3.19배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,018260,"SAMSUNG SDS CO., LTD.",189000.0,14147349606323.0,2.02,2.3,3.1,0,Information Technology Services,거래량 급증 / 거래량 4.43배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,066575,LG Electronics Inc. Pfd Registered Shs Non-voting,84100.0,36777169875526.0,2.02,2.3,3.1,0,Electronics/Appliances,거래량 급증 / 거래량 4.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,004380,"Samik THK Co., Ltd.",13090.0,262139995098.0,2.02,2.3,3.1,0,Industrial Machinery,거래량 급증 / 거래량 4.03배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,090710,"Hyulim ROBOT Co., Ltd.",13120.0,1508153838730.0,2.02,2.3,3.1,0,Industrial Machinery,거래량 급증 / 거래량 3.91배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,064400,"LG CNS Co., Ltd.",86600.0,8341880138397.0,2.02,2.3,3.1,0,Information Technology Services,거래량 급증 / 거래량 3.67배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,078935,GS Holdings Corp. Pfd Registered Shs Non-Voting,57700.0,7040378895092.0,2.02,2.3,3.1,0,Food Retail,거래량 급증 / 거래량 3.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530143,Samsung Securities Samsung Inverse 2X Silver Futures ETN 143,34840.0,,2.0,-0.5,6.4,0,,거래량 급증 / 거래량 10.37배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Samsung%20Securities%20Samsung%20Inverse%202X%20Silver%20Futures%20ETN%20143,기관 순매수 우위,1.0
2026-05-15,미국,DSMFF,DSM Firmenich AG,78.95,18907022409.160767,1.88,1.9,3.3,0,Household/Personal Care,거래량 급증 / 거래량 23.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,128940,"Hanmi Pharmaceutical Co., Ltd.",472500.0,5699756160736.0,1.88,2.3,3.34,0,Pharmaceuticals: Major,거래량 급증 / 거래량 2.59배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,WKCMF,Wacker Chemie AG,121.0,6011036499.739884,1.86,1.3,3.64,0,Chemicals: Major Diversified,거래량 급증 / 거래량 4.35배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,094940,"Puloon Technology, Inc.",13000.0,95253597713.0,1.86,1.9,3.34,0,Electronic Equipment/Instruments,거래량 급증 / 거래량 2.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SCPJ,SCOPE INDUSTRIES,300.0,274386000.0,1.8,0.7,4.2,0,Food: Specialty/Candy,거래량 급증 / 거래량 7.36배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,VFPEF,Vanguard Funds PLC,181.5,,1.78,0.3,4.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 53.37배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LLYVA,"Liberty Live Holdings, Inc. - Series A Liberty Live Group",97.14,9099516341.0,1.78,1.3,3.3,0,Movies/Entertainment,거래량 급증 / 거래량 12.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,138530,Mirae Asset Tiger LG Group ETF,13870.0,,1.78,0.3,4.6,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.21배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Mirae%20Asset%20Tiger%20LG%20Group%20ETF,기관 순매수 우위,1.0
2026-05-15,한국,463690,SAMSUNG KODEX SP500 Communication Services ETF Units,20165.0,,1.78,0.3,4.6,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.55배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=SAMSUNG%20KODEX%20SP500%20Communication%20Services%20ETF%20Units,기관 순매수 우위,1.0
2026-05-15,한국,304760,NH-Amundi HANARO KRX300 ETF,51645.0,,1.78,0.3,4.6,10,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.64배 / 외국인 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=NH-Amundi%20HANARO%20KRX300%20ETF,외국인 순매수 우위,1.0
2026-05-15,한국,078930,GS Holdings Corp.,77300.0,7040378895092.0,1.78,2.3,2.8,0,Food Retail,거래량 급증 / 거래량 2.51배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,007070,"GS Retail Co., Ltd.",29450.0,2406689208984.0,1.78,2.3,2.8,0,Food Retail,거래량 급증 / 거래량 2.22배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LNZNF,Lenzing AG,28.6136,1105005152.921691,1.74,1.3,3.84,0,Textiles,거래량 급증 / 거래량 8.04배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,035510,Shinsegae I&C Inc.,19660.0,257657859802.0,1.74,2.3,3.1,0,Information Technology Services,거래량 급증 / 거래량 3.12배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,381970,"K Car Co., Ltd.",10250.0,495531592560.0,1.74,2.3,3.1,0,Specialty Stores,거래량 급증 / 거래량 3.09배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FMCKP,Freddie Mac,18.6676,4537415813.0,1.64,1.3,3.7,0,Finance/Rental/Leasing,거래량 급증 / 거래량 2.43배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FMCCK,Freddie Mac,18.16,4537415813.0,1.64,1.3,3.7,0,Finance/Rental/Leasing,거래량 급증 / 거래량 2.34배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,030000,Cheil Worldwide Inc,19590.0,1965820045853.0,1.64,2.3,2.8,0,Advertising/Marketing Services,거래량 급증 / 거래량 2.47배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SVRZF,PURPOSE INVESTMENTS INC. SILVER BULLION FD ETF NON CURRENCY HEDGE,46.0,,1.62,0.3,4.0,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.50배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CBTN,"Citizens Bancorp Investment, Inc.",37.65,222223953.13649562,1.62,0.7,3.64,0,Regional Banks,거래량 급증 / 거래량 3.19배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,455900,"Angel Robotics Co., Ltd.",29750.0,456651555300.0,1.62,2.3,2.2,0,Electronic Equipment/Instruments,거래량 급증 / 거래량 3.38배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,034220,"LG Display Co., Ltd",14100.0,7670000000000.0,1.62,2.3,2.2,0,Electronic Production Equipment,거래량 급증 / 거래량 3.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,THYKF,THYSSENKRUPP NUCERA AG & CO.,10.18,1285886696.5393767,1.58,1.3,3.64,0,Engineering & Construction,거래량 급증 / 거래량 4.14배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CULL,"Cullman Bancorp, Inc.",15.0,99764713.99999999,1.54,0.7,3.3,0,Savings Banks,거래량 급증 / 거래량 8.39배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,KBON,Karbon Capital Partners Corp.,10.09,345552573.06,1.54,0.7,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 5.78배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MNBO,MNB Holdings Corp.,55.0,25179441.39177587,1.54,0.7,3.7,0,Major Banks,거래량 급증 / 거래량 2.46배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,295000,KB RISE KTB 10Y Futures ETF,51155.0,,1.5,0.3,4.6,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 62.10배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=KB%20RISE%20KTB%2010Y%20Futures%20ETF,기관 순매수 우위,1.0
2026-05-15,한국,610012,"MERITZ SECURITIES Co., Ltd.",82430.0,,1.5,0.3,4.6,10,Investment Banks/Brokers,거래량 급증 / 거래량 8.02배 / 외국인 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20Co.%2C%20Ltd.,외국인 순매수 우위,1.0
2026-05-15,한국,140610,"Ensol Biosciences, Inc.",13010.0,176098254204.0,1.5,2.3,2.8,0,Medical Distributors,거래량 급증 / 거래량 2.27배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,065660,"Anterogen Co., Ltd.",33000.0,324697935295.0,1.5,2.3,2.8,0,Biotechnology,거래량 급증 / 거래량 2.19배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GEMG,Leverage Shares 2X Long GEMI Daily ETF,22.81,,1.48,0.3,4.0,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.92배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,XTRKF,XTRACKERS IE PLC,426.4107,,1.46,0.3,3.64,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.83배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,OKTG,Leverage Shares 2X Long OKTA Daily ETF,11.4177,,1.46,0.3,3.64,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.25배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ELLH,Elah Holdings Inc.,13.8,10199525.0,1.4,0.7,3.3,0,Financial Conglomerates,거래량 급증 / 거래량 5.66배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,AAUS,Alpha Architect US Equity ETF,59.8,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 183.36배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RMRC,ARMOR Core Risk-Managed ETF,25.215,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 55.16배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,NOEQ,Northern Trust US Equity ETF,28.4869,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 35.51배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BLKXF,ISHARES IV PLC,15.6181,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 28.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PSFM,Pacer Swan SOS Flex (April) ETF,34.5626,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 25.67배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TINS,Templeton International Insights ETF,28.5568,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 19.59배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PSMR,Pacer Swan SOS Moderate (April) ETF,31.9576,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 16.48배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SHDG,Soundwatch Hedged Equity ETF,32.4034,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.68배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ONEH,TrueShares Equity Hedge ETF,24.7,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 12.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,JHLN,John Hancock Global Senior Loan ETF,24.78,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.74배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,KLMN,Invesco MSCI North America Climate ETF,30.6342,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.71배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PSET,Principal Quality ETF,75.1615,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.29배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,HOLD,Harbor Alpha Layering ETF,34.48,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,UBLXF,U-Blox Holding AG,170.0,1283906935.9165425,1.38,1.3,2.4,0,Telecommunications Equipment,거래량 급증 / 거래량 9.19배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PAYH,TrueShares S&P Autocallable High Income ETF,25.7472,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.90배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BBB,CYBER HORNET S&P 500 and Bitcoin 75/25 Strategy ETF,31.0909,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.73배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CSM,ProShares Large Cap Core Plus,85.36,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.56배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MSTQ,LHA Market State Tactical Q ETF,39.5648,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.16배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SEURF,SSGA SPDR ETFS Europe I PLC,18.4451,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.80배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,JHDV,John Hancock U.S. High Dividend ETF,45.7935,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.80배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BWTG,Brendan Wood TopGun Index ETF,41.25,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.60배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,HYGM,Amplify HYG High Yield 10% Target Income ETF,25.0001,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.31배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TOV,JLens 500 Jewish Advocacy U.S. ETF,31.725,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.06배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,VGRO,Virtus Silvant Growth Opportunities ETF,26.4542,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.89배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ISPAF,ISHARES V PLC IBONDS DEC 2026 TERM USD CORP UCITS ETF,115.5202,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.85배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TPAY,Roundhill S&P 500 Target 10 Managed Distribution ETF,54.1156,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.62배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,AGRH,iShares Interest Rate Hedged US Aggregate Bond ETF,26.235,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.54배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BWEB,Bitwise Web3 ETF,77.8447,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.07배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SRXIF,ISHARES IV PLC MSCI WORLD SRI UCITS ETF USD DIS,11.51,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.94배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,VOTE,TCW Transform 500 ETF,87.9366,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.90배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GKAT,Scharf Global Opportunity ETF,43.7049,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.77배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SNPG,Xtrackers S&P 500 Growth ESG ETF,57.1625,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.77배,,,,,,,,,,,,,,,,1.0
