date,country,ticker,company_name,close,market_cap,investment_priority_score,long_future_score,leading_supply_score,foreign_flow_investment_score,future_industry_theme,core_basis,forward_per,forward_peg,revenue_growth_yoy,revenue_growth_qoq,eps_growth_yoy,eps_growth_qoq,expected_revenue_growth,expected_eps_growth,fcf_margin,roic,target_upside_pct,recent_report_broker,recent_report_title,report_link,supply_pattern,risk_penalty
2026-05-15,미국,FB,ProShares S&P 500 Dynamic Buffer ETF,44.61,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.70배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PSFJ,Pacer Swan SOS Flex (July) ETF,34.745,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.45배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PRAY,FIS Biblically Responsible Risk Managed ETF,35.7473,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.37배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,UJUN,Innovator U.S. Equity Ultra Buffer ETF - June,38.575,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SSDRF,SSGA SPDR ETFS Europe I PLC,114.3549,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.09배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,KEEX,Defiance Daily Target 2x Long KEEL ETF,82.16,,1.38,0.3,3.7,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.12배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BDDXF,Deutsche Bank AG (London Branch),14.05,,1.38,0.3,3.7,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FPHOY,First Phosphate Corp.,13.11,,1.38,0.3,3.7,0,Other Metals/Minerals,거래량 급증 / 거래량 2.58배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,NVDB,ProShares Ultra NVDA,40.65,,1.38,0.3,3.7,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.66배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CHNU,2x Chainlink ETF,28.1592,,1.38,0.3,3.7,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.99배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LUMB,Lumbee Guaranty Bank,13.99,46520889.41920732,1.38,0.7,3.34,0,Regional Banks,거래량 급증 / 거래량 2.01배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,292770,Samsung KODEX 3Y F-KTB INVERSE ETF,57660.0,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 1862.59배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Samsung%20KODEX%203Y%20F-KTB%20INVERSE%20ETF,외국인+기관 순매도,1.0
2026-05-15,한국,610072,MERITZ SECURITIES CO LTD 2023-19.10.33 (Exp.17.10.33) on KAP Leverage CNH Structured Note,31395.0,,1.38,0.3,3.3,0,Investment Banks/Brokers,거래량 급증 / 거래량 32.10배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20CO%20LTD%202023-19.10.33%20%28Exp.17.10.33%29%20on%20KAP%20Leverage%20CNH%20Structured%20Note,외국인+기관 순매도,1.0
2026-05-15,한국,266390,SAMSUNG KODEX Consumer Discretionary ETF,15280.0,,1.38,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.54배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=SAMSUNG%20KODEX%20Consumer%20Discretionary%20ETF,외국인+기관 순매도,1.0
2026-05-15,한국,610063,MERITZ SECURITIES CO LTD 2023-30.03.33 (Exp.28.03.33) on KIS CD Interest Rate Inv Structured Note,55275.0,,1.38,0.3,3.3,0,Investment Banks/Brokers,거래량 급증 / 거래량 8.20배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20CO%20LTD%202023-30.03.33%20%28Exp.28.03.33%29%20on%20KIS%20CD%20Interest%20Rate%20Inv%20Structured%20Note,외국인+기관 순매도,1.0
2026-05-15,한국,418420,"RAONTECH, Inc.",11130.0,349423306561.0,1.38,2.3,1.9,0,Semiconductors,거래량 급증 / 거래량 2.83배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,204320,"HL Mando Co., Ltd.",61700.0,2950198932266.0,1.38,2.3,1.9,0,Auto Parts: OEM,거래량 급증 / 거래량 2.67배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,760013,Kiwoom Leverage Semiconductor TOP10 ETN,179425.0,,1.34,-0.5,4.6,0,,거래량 급증 / 거래량 19.44배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Kiwoom%20Leverage%20Semiconductor%20TOP10%20ETN,기관 순매수 우위,1.0
2026-05-15,한국,160190,"HIGEN RNM Co., Ltd.",38450.0,1121097619629.0,1.34,2.3,2.2,0,Electrical Products,거래량 급증 / 거래량 3.90배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,022100,POSCO DX COMPANY LTD.,33700.0,5412473017120.0,1.34,2.3,2.2,0,Information Technology Services,거래량 급증 / 거래량 3.88배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,003540,"Daishin Securities Co., Ltd",33900.0,1939961756706.0,1.34,2.3,2.2,0,Investment Banks/Brokers,거래량 급증 / 거래량 3.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,010060,OCI Holdings Company Ltd.,291000.0,6752561891556.0,1.34,2.3,2.2,0,Chemicals: Specialty,거래량 급증 / 거래량 3.32배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,388720,"Yuilrobotics Co., Ltd.",98100.0,1171065634727.0,1.34,2.3,2.2,0,Industrial Machinery,거래량 급증 / 거래량 3.11배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,200580,"Medyssey Co., Ltd.",11790.0,43557863359.0,1.34,1.9,2.8,0,Medical Specialties,거래량 급증 / 거래량 2.78배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,AUGT,AllianzIM U.S. Large Cap Buffer10 Aug ETF,37.55,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 209.64배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FHDG,FT Vest U.S. Equity Quarterly Dynamic Buffer ETF,35.82,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 74.09배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PZIV,Pzena International Value ETF,27.5738,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 49.42배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PRBEF,PURPOSE INVESTMENTS INC. BITCOIN ETF USD ETF NON CURRENCY HEDGED,14.4,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 35.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SQMX,FT Vest U.S. Equity Quarterly Max Buffer ETF,33.995,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 29.13배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GRW,TCW Durable Growth ETF,30.5956,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 28.03배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BFAP,FT Vest Bitcoin Strategy Floor15 ETF April,15.536,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 25.62배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,JPSV,JPMorgan Active Small Cap Value ETF,63.3681,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 20.65배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,XLSI,State Street Consumer Staples Select Sector SPDR Premium Income ETF,23.98,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 17.67배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,QB,ProShares Nasdaq-100 Dynamic Buffer ETF,46.46,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 16.87배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ZMUN,F/m Ultrashort Tax-Free Municipal ETF,50.155,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 14.62배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,AUGW,AllianzIM U.S. Large Cap Buffer20 Aug ETF,33.6901,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.42배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ISVYF,IShares VII PLC,11.8589,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 11.88배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IVRS,iShares Future Metaverse Tech and Communications ETF,33.2929,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 11.63배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHCNF,IShares VII PLC,298.9825,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 11.59배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DHDG,FT Vest U.S. Equity Quarterly 2.5 to 15 Buffer ETF,36.11,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 11.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MIDE,Xtrackers S&P MidCap 400 Scored & Screened ETF,36.6778,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 10.49배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PCFI,Polen Floating Rate Income ETF,23.005,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 9.91배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MYHD,State Street My2030 High Yield Corporate Bond ETF,24.9803,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 9.87배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MRGR,ProShares Merger ETF,45.118,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 9.66배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CLCV,Crossmark Large Cap Value ETF,28.7224,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.89배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,QVMS,Invesco S&P SmallCap 600 QVM Multi-factor ETF,31.9013,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.56배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PYT,PPlus Tr GSC-2 Tr Ctf Fltg Rate,23.4,,1.24,0.3,3.3,0,Finance/Rental/Leasing,거래량 급증 / 거래량 8.54배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DIEM,Franklin Emerging Market Core Dividend Tilt Index ETF,42.1403,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.06배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SEPM,FT Vest U.S. Equity Max Buffer ETF - September,32.62,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.92배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FLG/PU,"Flagstar Bank, N.A. Bifurcated Option Note",41.48,5710367126.0,1.24,1.3,2.4,0,Major Banks,거래량 급증 / 거래량 7.38배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,INTM,Invesco Intermediate Municipal ETF,51.76,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.31배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MAXJ,iShares Large Cap Max Buffer Jun ETF,28.89,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,USFE,First Eagle US Equity ETF,34.7259,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.81배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MMK,State Street Prime Money Market ETF,100.13,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.31배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RULE,Adaptive Core ETF,30.913,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.83배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,XOEF,iShares S&P 500 ex S&P 100 ETF,28.59,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.58배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,QBSF,AllianzIM U.S. Equity Buffer15 ETF,26.805,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.56배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PRIF/PD,"Priority Income Fund, Inc. 7.00% Series D Term Preferred Stock due 2029",25.0288,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,NJUN,Innovator Growth-100 Power Buffer ETF - June,32.82,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GAUD,Guinness Atkinson US Dividend Builder ETF,24.2249,,1.24,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.00배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,005950,ISU CHEMICAL CO. LTD.,10010.0,263172440300.00003,1.24,2.3,1.9,0,Chemicals: Specialty,거래량 급증 / 거래량 2.59배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DTAN,Sparkline International Intangible Value ETF,32.1858,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.74배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IVSPF,ISHARES V PLC,14.954,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.71배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,OCCIM,"OFS Credit Company, Inc. - 7.875% Series F Term Preferred Stock",25.45,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.70배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CRDD,Cardano ETF,22.3798,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.53배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PAYM,TrueShares S&P Autocallable Defensive Income ETF,25.6259,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.46배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,WELPP,Wisconsin Electric Power Co.,66.5,,1.22,0.3,3.1,0,Electric Utilities,거래량 급증 / 거래량 4.24배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CFIT,Cambria Fixed Income Trend ETF,26.0864,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.23배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHSRF,ISHARES VI PLC,111.5,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.12배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FRIZ,Franklin Dividend Growth ETF,26.0922,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.02배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TEMX,Touchstone Sands Capital Emerging Markets ex-China Growth ETF,36.1678,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.00배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IRSLF,ISHARES VII PLC RUSSELL 1000 VALUE UCITS ETF USD ACC,39.7039,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.95배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,EFNCF,LEGAL & GENERAL UCITS ETF PLC LONGER DATED ALL COMMODITIES ETF USD,31.661,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.86배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,182490,Mirae Asset Tiger Synth-iBoxx Short Term High Yield ETF,13830.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.61배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,138230,Kiwoom KIWOOM USD Futures ETF Units,17435.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.48배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,459750,KB RISE Global Equity Allocation Active ETF Units,18970.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.96배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000080,KIM ACE US Focus Manufacturing Mid-Small Cap ETF Units,14955.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.94배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,276650,KB KBSTAR Global 4th Industry Revolution IT ETF,46050.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.80배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,391600,KIM ACE American Eco-Friendly Green Theme INDXX,12890.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.68배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,001130,SAMSUNGACTIVE KoAct US Biohealthcare Active ETF Units,10300.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.43배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,295020,KB RISE KTB 10Y Futures Inverse ETF,60205.0,,1.22,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610077,MERITZ SECURITIES MERITZ US Treasury Bond 30Y Exchange Traded Note 77,11210.0,,1.2,-0.5,4.6,0,,거래량 급증 / 거래량 600.00배 / 기관 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20MERITZ%20US%20Treasury%20Bond%2030Y%20Exchange%20Traded%20Note%2077,기관 순매수 우위,1.0
2026-05-15,한국,580081,KB Securities KB Inverse 2X Silver Futures ETN 81,34895.0,,1.2,-0.5,4.2,0,,거래량 급증 / 거래량 13.44배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=KB%20Securities%20KB%20Inverse%202X%20Silver%20Futures%20ETN%2081,외국인+기관 순매도,1.0
2026-05-15,한국,530141,Samsung Securities Co Ltd 2025-11.09.35 (Exp.07.09.35) on China Mob T5 H KRW Structured Note,10630.0,,1.2,-0.5,4.6,10,,거래량 급증 / 거래량 8.66배 / 외국인 순매수 우위,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=Samsung%20Securities%20Co%20Ltd%202025-11.09.35%20%28Exp.07.09.35%29%20on%20China%20Mob%20T5%20H%20KRW%20Structured%20Note,외국인 순매수 우위,1.0
2026-05-15,한국,570119,Korea Investment & Securities Co Ltd 2026-23.02.29 (Exp.21.02.29) on Solactive S TR 2x S Lev Structured Note,32965.0,,1.2,-0.5,4.2,0,,거래량 급증 / 거래량 6.48배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BTCQF,3IQ CORP.,12.5871,,1.18,0.3,3.64,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.38배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580054,KB Securities KB Inverse 2X Soybeans Futures ETN 54,27180.0,,1.18,-0.5,3.84,0,,거래량 급증 / 거래량 6.01배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,424980,MICRO2NANO INC.,12370.0,76116925392.0,1.18,1.9,2.2,0,Semiconductors,거래량 급증 / 거래량 3.08배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,POWA,Invesco Bloomberg Pricing Power ETF,86.1358,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 22.76배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GGNDF,GN Store Nord A/S,14.6,2125051431.255026,1.1,1.3,2.4,0,Telecommunications Equipment,거래량 급증 / 거래량 18.86배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MYHE,State Street My2031 High Yield Corporate Bond ETF,24.93,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 12.54배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BBBL,BondBloxx BBB Rated 10+ Year Corporate Bond ETF,47.5515,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 11.16배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,OBND,State Street Loomis Sayles Opportunistic Bond ETF,25.835,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.87배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ESGOF,Enstar Group Limited,18.75,,1.1,0.3,3.3,0,Investment Managers,거래량 급증 / 거래량 6.61배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FMQQ,FMQQ The Next Frontier Internet ETF,11.3962,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.57배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,WMSB,Weitz Multisector Bond ETF,25.0673,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.44배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RMME,Rareview Government Money Market ETF,100.17,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,215620,Heungkuk HK S&P Korea Low Volatility ETF,17605.0,,1.1,0.3,3.3,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.17배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,199800,ToolGen Incorporated,96600.0,1127512680817.0,1.1,2.3,1.9,0,Medical Specialties,거래량 급증 / 거래량 2.66배,,,,,,,,,,,,,,,,1.0
