date,country,ticker,company_name,close,market_cap,investment_priority_score,long_future_score,leading_supply_score,foreign_flow_investment_score,future_industry_theme,core_basis,forward_per,forward_peg,revenue_growth_yoy,revenue_growth_qoq,eps_growth_yoy,eps_growth_qoq,expected_revenue_growth,expected_eps_growth,fcf_margin,roic,target_upside_pct,recent_report_broker,recent_report_title,report_link,supply_pattern,risk_penalty
2026-05-15,한국,127120,"JS Link, Inc.",35600.0,1400236083984.0,1.1,2.3,1.9,0,Medical/Nursing Services,거래량 급증 / 거래량 2.47배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,484870,"MNC Solution Co., Ltd.",91400.0,939190155029.0,1.1,2.3,1.9,0,Industrial Machinery,거래량 급증 / 거래량 2.37배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,023160,TK Corporation,34750.0,904656241322.0,1.1,2.3,1.9,0,Industrial Machinery,거래량 급증 / 거래량 2.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,232530,"Energy Material Technology Co., Ltd.",11900.0,304810235405.0,1.1,2.3,1.9,0,Electrical Products,거래량 급증 / 거래량 2.25배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,037550,"DL E&C Co., Ltd. cum Pfd Registered Shs",48300.0,3398708839417.0,1.1,2.3,1.9,0,Engineering & Construction,거래량 급증 / 거래량 2.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FLAG,Global X S&P 500 U.S. Market Leaders Top 50 ETF,27.4383,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.75배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CAFG,Pacer US Small Cap Cash Cows Growth Leaders ETF,31.1911,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.70배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DBEZ,Xtrackers MSCI Eurozone Hedged Equity ETF,58.9298,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.52배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IMSXF,ISHARES V PLC,14.7074,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.50배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GTPE,Goldman Sachs MSCI World Private Equity Return Tracker ETF,58.41,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.47배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DDNQ,Innovator Growth-100 Dual Directional 5 Buffer ETF - Quarterly,20.54,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.41배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SSMG,Virtus Silvant Small/Mid Growth ETF,26.8405,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.14배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DCCPY,DCC Plc,39.5,6817098178.5273,1.08,1.3,2.2,0,Gas Distributors,거래량 급증 / 거래량 4.11배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,SMAP,Amplify Small-Mid Cap Equity ETF,26.0999,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.09배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ARKT,ARK DIET Q4 Buffer ETF,18.91,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.88배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610039,MERITZ SECURITIES MERITZ INVERSE US TREASURY BOND 30Y ETN(H) 39,14410.0,,1.08,-0.5,3.3,0,,거래량 급증 / 거래량 112.94배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20MERITZ%20INVERSE%20US%20TREASURY%20BOND%2030Y%20ETN%28H%29%2039,외국인+기관 순매도,1.0
2026-05-15,한국,610040,MERITZ SECURITIES MERITZ INVERSE 2X US TREASURY BOND 30Y ETN(H) 40,17270.0,,1.08,-0.5,3.3,0,,거래량 급증 / 거래량 14.89배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=MERITZ%20SECURITIES%20MERITZ%20INVERSE%202X%20US%20TREASURY%20BOND%2030Y%20ETN%28H%29%2040,외국인+기관 순매도,1.0
2026-05-15,한국,474220,MIRAE ASSET TIGER US TECH TOP10 TARGET COVERED CALL ETF,16730.0,,1.08,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.04배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,001830,MIRAE ASSET TIGER US SPACE TECH ETF Units,13895.0,,1.08,0.3,3.34,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.64배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,BLZR,Trailblazer Acquisition Corp.,10.1,347187513.0,1.0,0.7,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 34.62배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ITRBF,IShares Plc.,538.99,,0.98,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 69.44배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PJIO,PGIM Jennison International Opportunities ETF,63.9166,,0.98,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 21.50배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MTUL,ETRACS 2x Leveraged MSCI US Momentum Factor TR ETN,53.9828,,0.98,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.39배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHSFF,iShares II plc.,259.3042,,0.98,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,HRCR,HERSHEY CREAMERY CO,3970.0,,0.98,0.3,2.4,0,Food: Specialty/Candy,거래량 급증 / 거래량 8.18배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GXUS,Goldman Sachs MarketBeta Total International Equity ETF,62.7371,,0.98,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,472840,IBK IBK KS200 ETF Units,116345.0,,0.98,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.34배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,001480,MIRAE ASSET TIGER KOREA HUMANOID ROBOT INDUSTRY ETF Units,14365.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.94배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,489010,Hanwha PLUS Global AI Infrastructure ETF,23130.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.93배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,520082,"Mirae Asset Securities Co., Ltd",15105.0,,0.98,0.3,2.8,0,Investment Banks/Brokers,거래량 급증 / 거래량 2.93배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000840,Kiwoom KIWOOM US LargeCap500 Monthly Target Protective Active ETF Units,11125.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.64배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,481050,SAMSUNG KODEX 1Y CD Rate Plus Active ETF(SYNTH),1022920.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.61배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,269370,MIRAEASSET TIGER SYNTH-S&P GLOBAL INFRASTRUCTURE ETF,19240.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.60배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,485690,KB RISE U.S. AI Value Chain TOP3 Plus ETF,24000.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.54배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000480,SAMSUNG KODEX China Humanoid Robot ETF Units,11740.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.44배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,399580,KB RISE Global Clean Energy S&P ETF,12705.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.34배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,001370,KIWOOM KIWOOM US S&P 500 & GOLD ETF Units,11000.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,480020,KIM ACE US BigTechTOP7plus Daily Target Covered Call ETF(Synth) Units,13395.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.13배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000260,Hana 1Q U.S. SP500 ETF Units,13580.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.10배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,272580,Mirae Asset TIGER Short-Term Bond Active Securities ETF,56670.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.08배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,458750,MIRAE ASSET TIGER US Dividend +3% Premium ETF Units,13180.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.08배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,329670,SAMSUNG KODEX TRF7030 ETF Units,22920.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.06배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,448540,KIM ACE NVIDIA30 Blend ETF Units,27460.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,461900,Hanwha ARIRANG US TECH 10 ISelect ETF,24820.0,,0.98,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TMNL,T. Rowe Price Long Municipal Income ETF,50.155,,0.94,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.80배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IBTR,iShares iBonds Dec 2036 Term Treasury ETF,24.775,,0.94,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.57배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RKTL,Defiance Daily Target 2X Long RKT ETF,12.02,,0.94,0.3,3.34,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.89배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,000820,NH-Amundi HANARO Europe Defense ETF Units,10240.0,,0.94,0.3,3.1,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.99배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,011390,"BUSAN INDUSTRIAL Co., Ltd.",62000.0,71279999614.0,0.94,1.9,1.9,0,Construction Materials,거래량 급증 / 거래량 2.17배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610076,MERITZ SECURITIES MERITZ Inverse 3X US Treasury Bond 10Y Exchange Traded Note 76,50690.0,,0.92,-0.5,3.1,0,,거래량 급증 / 거래량 3.99배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RCBC,River City Bank,41.0,594632864.0000001,0.86,0.7,2.4,0,Regional Banks,거래량 급증 / 거래량 62.68배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,NACB,NATIONAL CAP BANCORP INC.,58.25,67103997.01918976,0.86,0.7,2.4,0,Major Banks,거래량 급증 / 거래량 20.94배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TLNC,Talon Capital Corp.,10.2,346585797.9990191,0.86,0.7,2.4,0,Financial Conglomerates,거래량 급증 / 거래량 7.40배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PCG/PI,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,16.51,95190698.0,0.86,0.7,2.4,0,Electric Utilities,거래량 급증 / 거래량 5.72배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,VNIE,Vontobel International Equity Active ETF,26.3554,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 95.70배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FLTW,Franklin FTSE Taiwan ETF,88.78,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 18.29배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,JHAC,John Hancock Fundamental All Cap Core ETF,14.88,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 17.02배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IERNF,IShares Plc.,30.967,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.64배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHREF,Ishares III Plc,79.2303,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.37배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ENHI,iShares Enhanced International Active ETF,26.2956,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 11.02배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CARZ,First Trust S-Network Future Vehicles & Technology ETF,114.8216,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 9.80배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,RB,ProShares Russell 2000 Dynamic Buffer ETF,46.1843,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 9.23배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,CEGBF,CI INVESTMENTS INC ENHANCED GOVERNMENT BOND ETF,10.3,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.42배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ISRVF,IShares Plc.,115.5678,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.51배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,DVRE,WEBs Real Estate XLRE Defined Volatility ETF,24.1563,,0.84,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.45배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,530126,Samsung Securities Samsung Korea Value-up TR Exchange Traded Note 126,36787.0,,0.84,0.3,2.4,0,Investment Banks/Brokers,거래량 급증 / 거래량 5.72배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,489290,WOORI WON US Billionaire ETF Units,16525.0,,0.84,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.05배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,465580,KIM ACE US Big Tech TOP 7 Plus ETF Units,26060.0,,0.84,0.3,2.8,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 2.02배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PIEL,Pacer International Export Leaders ETF,27.7221,,0.82,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.96배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MCH,Matthews China Active ETF,29.6154,,0.82,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.97배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,403790,MIDAS MIDAS KOSPI Active ETF Units,62225.0,,0.82,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 3.75배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,580077,KB Securities KB Inverse 2X U.S. NASDAQ 100 TR Exchange Traded Note B 77,13990.0,,0.8,-0.5,3.3,0,,거래량 급증 / 거래량 17.37배 / 외국인+기관 순매도,,,,,,,,,,,,,,https://markets.hankyung.com/consensus?searchWord=KB%20Securities%20KB%20Inverse%202X%20U.S.%20NASDAQ%20100%20TR%20Exchange%20Traded%20Note%20B%2077,외국인+기관 순매도,1.0
2026-05-15,한국,520088,MiraeAsset Securities MiraeAsset SP500 VIX S/T Futures Exchange Traded Note(H) 103,10390.0,,0.8,-0.5,3.3,0,,거래량 급증 / 거래량 5.88배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,KPRO,KraneShares 100% KWEB Defined Outcome January 2027 ETF,27.4199,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 750.34배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHCRF,Invesco Markets plc,723.3315,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 577.93배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TEMD,Templeton Emerging Markets Debt ETF,24.802,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 129.17배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MLDR,Global X Intermediate-Term Treasury Ladder ETF,48.6281,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 62.71배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ZTRE,F/m 3-Year Investment Grade Corporate Bond ETF,50.7013,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 46.78배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,VCOB,Voya Core Bond ETF,49.4705,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 32.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,TIPD,Northern Trust 2055 Inflation-Linked Distributing Ladder ETF,99.52,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 24.14배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,ZTWO,F/m 2-Year Investment Grade Corporate Bond ETF,50.4422,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 21.44배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GSIG,Goldman Sachs Access Investment Grade Corporate 1-5 Year Bond ETF,47.2916,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 16.69배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MYCL,State Street My2032 Corporate Bond ETF,24.6576,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 13.42배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FORH,Formidable ETF,24.9355,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.84배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LKOR,FlexShares Credit-Scored US Long Corporate Bond Index Fund,41.5,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.41배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,HBDC,Hilton BDC Corporate Bond ETF,24.65,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 8.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,FDNI,First Trust Dow Jones International Internet ETF,27.6003,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.33배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,MBSD,FlexShares Disciplined Duration MBS Index Fund,20.605,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 7.08배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,EMIF,iShares Emerging Markets Infrastructure ETF,28.0281,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.61배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GXHGF,GLOBAL X INVESTMENTS CANADA INC. HIGH INTEREST SAVINGS ETF,36.4,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.39배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IHSZF,iShares II plc.,21.6203,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.30배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,OND,ProShares On-Demand ETF,34.67,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 6.02배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,USVN,US Treasury 7 Year Note ETF,47.675,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.98배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IBMU,iShares iBonds Dec 2032 Term Muni Bond ETF,25.2,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.15배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,610073,MERITZ SECURITIES CO LTD 2023-19.10.33 (Exp.17.10.33) on KAP Inverse 2X CNH Structured Note,13600.0,,0.7,0.3,2.4,0,Investment Banks/Brokers,거래량 급증 / 거래량 5.86배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,451670,KB RISE KTB 30Y Leverage (SYNTH) ETF Units,14355.0,,0.7,0.3,2.4,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 5.14배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,KNRG,Simplify Kayne Anderson Energy and Infrastructure Credit ETF,25.82,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.87배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,LSEQ,Harbor Long-Short Equity ETF,35.4386,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.81배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,PWER,Nomura Energy Transition ETF,44.0546,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.74배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,GEOA,WisdomTree GeoAlpha Opportunities Fund,35.8874,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.65배,,,,,,,,,,,,,,,,1.0
2026-05-15,미국,IMSPF,Invesco Markets II plc,69.1046,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.26배,,,,,,,,,,,,,,,,1.0
2026-05-15,한국,291890,Samsung KODEX SGX MSCI EM Futures ETF(H) Units,11985.0,,0.68,0.3,2.2,0,Investment Trusts/Mutual Funds,거래량 급증 / 거래량 4.58배,,,,,,,,,,,,,,,,1.0
